ms α1 α2 log_fpbh
8.203714618107465 21.93032288861188 1.9665394493257276 -2.5379301830330463
5.4012097417149265 39.34543686417486 1.8214486867241293 -2.4166961860073517
6.648325885409974 39.64283306998383 1.9694673151344166 -2.4336480644107787
5.782069980718816 27.4715072990439 1.9404273136114576 -2.7104342767118266
10.852388270459885 1.7541114572794623 2.366514097093514 -2.493908411089582
9.309132393176661 6.235851625010882 2.448237956481046 -2.4840985321131086
6.340497808649145 54.49609661677619 1.5737951525593916 -2.594556588445463
5.5996277313606635 14.354280372696033 1.7471290695058888 -2.691377694794728
7.949424700573503 9.088315772920662 1.6984850347899965 -2.585886886123617
6.53154329658888 54.65498384341544 1.6246580989960775 -2.7093470041080345
5.818762917315635 59.632622954724525 1.979350249063088 -2.6875173454354284
7.872236005552602 22.17038940693402 2.2777780087886956 -2.6555503961638345
7.386522610512734 13.202413667766253 1.7794192754149223 -2.7705398710254014
5.345348325782131 6.180020916239826 1.7489750093083265 -2.574472323405958
7.51803665907117 19.44540542774564 1.706470665918993 -2.6735709759769097
9.210678474658499 2.8640247551816067 2.5392188295204443 -2.508987672574742
5.152499566141586 47.33618879339191 2.0031382013035475 -2.468046835008466
13.161863570538078 1.1844874401581464 2.5223747720052216 -2.6375668625046425
13.465083163137137 1.1001940792361595 2.131346204574432 -2.6918891583344413
6.193743177797514 66.20232663864772 2.213483018082167 -2.6006027498722792
6.850286994564064 39.87058190223026 1.6478012769552741 -2.6138843889715178
5.3895748487175865 49.60135160053963 1.8899826397971191 -2.651589131867543
6.574695685543587 40.42973374672414 2.203417899881037 -2.6509686581055028
5.823611386276759 23.497625983405463 2.0127187215901676 -2.4273907405774175
11.402319115748902 1.578268365369322 2.596700377717122 -2.6309632305630313
5.222476302909548 32.28992302253711 1.999838799403125 -2.4948632931677173
6.285213052201646 52.39752049738199 2.104550910273412 -2.67379905569512
5.223314810042847 28.27289887328085 1.62981095817405 -2.6175891753021907
11.999232176150066 0.8969108461635766 1.919114485159226 -2.7383185861534134
7.109229075575118 12.938900756608273 2.3568715749761933 -2.479335896235266
7.133334154914159 2.659832404620901 1.686408133486623 -2.545475291357675
5.6389787751762865 25.214822464292055 2.070275724761685 -2.4438757040656314
6.614783163422886 4.652156073095339 1.9857514151766482 -2.446808028032878
12.396109936033465 1.690078244481309 2.187909119021622 -2.751824477433165
5.139356562296928 44.34768524319452 1.7824724836212256 -2.6292474176486653
7.23251687433258 46.45416711757075 1.8915627881766983 -2.671197403597124
6.62071701983952 8.34967641595918 2.2079837336350296 -2.4641847702097395
6.59365799359948 10.36192388701223 2.143167516306398 -2.636437039531523
6.611559783389644 14.175815863110444 1.6654907637343381 -2.71711271783975
5.878466465100024 5.710457340954722 1.7255784399564689 -2.508362505037803
6.344403786814425 13.569934134866482 2.2216824172495473 -2.500067468926363
6.366706343370808 13.20126387137381 2.2035882970689324 -2.561650170393352
6.821752161838811 16.86241001586661 2.2473294209216963 -2.628447590215176
7.172791850761445 24.032251435061024 1.6952655181632497 -2.6676657585697017
6.392667619728938 75.30513841482193 2.082666823846782 -2.4430189093491332
7.671358098871275 16.87176055257691 2.3567104103128877 -2.6191877642287147
5.176823108957915 61.66900358430418 1.8256778823891926 -2.4675376956339887
6.469300809447832 5.654318471560067 1.674361827413652 -2.535052676830947
9.101640903913975 6.498891110228568 2.5222476841096184 -2.602886199033719
5.57115969643553 31.022947098644124 2.088858729056593 -2.5299412100124883
7.823974157332737 20.415209812564008 1.8602658742111673 -2.660126837822713
5.824341640066053 35.678169200445346 2.162794998166339 -2.5098233398862067
5.963900090414642 27.02455225660244 2.170017616995813 -2.533924997712217
10.665835898611746 3.033800772820685 1.9843701309612751 -2.6445931972949746
6.450460446275641 3.237062436303866 1.9656362481018022 -2.5649775673334694
6.251270923872465 38.47597638290014 2.236307350884968 -2.521599149567915
7.12708283925042 9.331019020395392 2.3154222974090883 -2.5804203639044605
5.071092406174738 45.98984086091186 1.6708090640223252 -2.554006642737554
6.272255904279854 78.41516770300929 1.964372441852237 -2.457514224103311
6.122657962182647 16.721083166467217 2.1197311373237993 -2.5920553058890015
5.55588604026539 61.192398409032734 2.0902554542888274 -2.461058849508725
5.3360608443942565 41.01751205453624 1.7882629755782347 -2.644997805120866
8.764093367352675 5.6330836874007435 1.7829144699555548 -2.731611705632379
6.701820320730164 33.87979756446695 1.919187547834956 -2.737386398392485
5.848924098035389 76.3960810299265 1.7554626433841025 -2.705688780767578
5.382751584178173 16.564475956619514 1.7506752081550407 -2.4978158145287024
7.758836796277516 13.761324097185438 2.1565990410891547 -2.479526814566514
7.736806070016295 10.52760567359587 2.0567396447938915 -2.7470738926348632
7.917530991017395 15.012768819955834 2.3745567504673604 -2.6057761766500676
9.55592196528462 4.028953245069102 2.410074858027378 -2.6825212235227234
8.561714662533985 6.019002292089049 2.1822574108810233 -2.7421384935111535
9.07031745332075 3.8212902669229454 2.4230358204775415 -2.652878861210053
7.468023394937282 5.846215274712874 1.6452386615430028 -2.600745997918386
7.980931670636506 3.1517502606731176 1.7567934886231424 -2.7376681259456386
5.985319698406221 13.401994822093709 1.6444679270248237 -2.561656311587936
8.610875690306187 5.049147202046522 1.9067235545161072 -2.7707888546793216
7.57748740153822 6.705397554780244 1.6412362076657192 -2.6390450282935007
6.885889127553627 6.624039673459748 2.1966040839384657 -2.588782979536051
6.395641234405742 65.75961794321385 2.19839019195332 -2.6137446857758895
7.2003698899280115 47.9868815121284 2.1578748101069563 -2.5584215765732488
5.482441301862115 36.63816938764454 1.631035119332655 -2.590534917770867
5.046136230202882 47.23658046979949 1.8032516574221569 -2.5116165305666107
5.531841219869269 75.32708456899687 1.8137685125084646 -2.6693104931595144
5.56184014901047 11.925253791412427 1.950910692307951 -2.484381900058908
7.267979642983615 46.00582005592321 2.0263372443911107 -2.5824682398844216
5.535746549537687 19.25338197869365 1.9644325886062803 -2.5785824936337294
8.27470917103551 11.262134115464411 2.279060359299139 -2.5013823952339136
8.33377161517053 4.444282955554282 1.7387332011701324 -2.7341753026225644
8.423442039673079 2.974020900238605 2.193564084220157 -2.689555792871795
6.481994923684017 63.269300205667264 1.880246273195327 -2.7267727971217823
5.427596288948455 78.68931018422343 2.002190126396942 -2.572346893028698
6.210950519955762 7.723802143472776 2.065192200849835 -2.5612985982687677
7.259485531692945 37.6977353344765 2.0602996669909173 -2.6659499349242948
9.454189440117734 7.230709437049541 2.110226099771439 -2.657278673021808
7.691892560796973 21.611729872549613 2.121321907673174 -2.6774064235071116
5.887593854202576 49.39194262182742 1.7823457211356781 -2.695870307675444
6.633595361776518 79.36671408138986 2.2718102233510495 -2.56203068283299
6.6598464771629695 12.968270989600587 1.7952694103637366 -2.503480274526783
6.220533030026386 22.540716837948732 1.6293609903351558 -2.624830656730002
6.649398365716868 22.35032797096732 1.9247739011249465 -2.476013580233553
8.300764301156084 8.19645871657264 2.1120330577347795 -2.490121157495261
6.478092431869762 7.303675996255903 1.6877065224287982 -2.5460137536521703
5.932601693021705 76.69856454675096 1.8124401556304368 -2.4900291829967536
5.834845514231148 52.233182261614814 2.134378761179767 -2.52757144341882
6.8719711077013095 2.819903930705989 1.8185855148093932 -2.6483440570717907
5.30796567261433 27.793211132858474 1.9340679731974082 -2.50902231612607
6.600387193978558 53.025563080751716 2.255364039977467 -2.5072117714145112
5.960299131444819 31.309666271402907 1.9130742930966966 -2.4641210744150417
6.718639006709268 19.327902446672212 1.8864857036960148 -2.485874063814488
7.554368722737003 28.163293584874562 2.0612342125387633 -2.6511518447965794
6.814547527807582 26.858735502608447 1.8296240600293665 -2.5152196629585535
7.773898169253803 7.290193866730523 2.035255330224309 -2.7416524862166796
7.985773834355195 20.580972806069624 2.103723796086939 -2.5996853989341564
5.95265322167924 25.77675642773242 1.6530864077742922 -2.650278544715211
9.054818812626035 9.148532777791914 2.211669771129917 -2.5800273282681987
6.898499040835897 27.52491591582439 2.0414263312452574 -2.704076999438012
6.271415131148602 55.15029402979601 1.8446339876655957 -2.713074122740629
9.321002013486435 5.413219095763846 2.170597436362358 -2.5254759817608536
7.082315685474569 16.306607547203043 1.6885576614607685 -2.615162437631866
6.186779031672897 42.35462339973654 2.174879529497881 -2.5076735612678607
8.28261656509985 1.861546445168225 1.7802007556662276 -2.7143032772224975
5.808330660106287 79.44324422278726 2.033351835255071 -2.6160439807976634
8.477883160722023 11.885177487312006 2.1464666914663035 -2.5477568023851007
9.938307941450672 1.0721781902165488 2.1317546921857793 -2.7445390035393578
6.430365126969533 55.97022923754153 2.1862734809790876 -2.477883842542168
6.28783485783071 14.877915668396845 1.819289100109783 -2.6956885669955586
8.414323711176852 13.905022369226161 2.1538924028587862 -2.661143024455559
7.487957088015816 10.068993775168435 2.2655852045129223 -2.6445654663992593
6.236449286723968 15.969890117776146 1.9806218714823203 -2.464887354201355
6.180022501596353 6.87681559206786 1.7836599354770333 -2.5093697026890593
5.912106656941307 60.70873705773968 1.6472313463545456 -2.6126248178510285
5.448322495488565 28.557161300576 1.7143067837907873 -2.619355361465473
8.89685230155731 1.7264383079342471 2.2817302168535476 -2.5258082927902232
5.944218520251597 47.62802004234375 1.7069603596583969 -2.5429136813143383
6.266108007302744 23.767964201264768 1.6820756873338296 -2.571265113099345
10.188995118564566 2.0410760617527046 2.4566255969600266 -2.611285403946824
6.369161945079074 70.82209455784258 1.9617721158441535 -2.4743070060864754
7.208458177829909 25.83293506024194 2.029333431023257 -2.696919608221538
6.614149643420578 45.50765051207749 2.070573557745396 -2.6759744934908056
6.792340023945182 70.96268535711322 1.949995682703491 -2.706104534211066
6.566641259568415 57.320080634014154 1.7099945393666238 -2.5906828423884596
10.164952472888967 1.234103374121056 1.9662363923400252 -2.790925443190629
6.709350565509019 43.46187201278151 2.2107980899166 -2.486875606318104
5.380195929484053 31.472786436858343 1.7342013941594194 -2.606635198628008
8.100107183369708 16.86864392435089 2.231871309105537 -2.617114762694266
6.335883895553376 22.89884055411081 1.721852432760722 -2.5468309345281206
5.136816736358541 75.53970710006256 1.7803184557070502 -2.554817245753199
5.751167145846328 64.25972937522396 1.658036209713895 -2.583965650497732
7.877146603552509 19.536243425385045 2.1301905703266684 -2.649852049996506
5.895358419589879 8.999336106031492 1.8623074463707991 -2.491163873673141
7.303578279607358 8.212916352102669 2.2711290594619364 -2.5986149035108284
6.8057870245908045 63.308168365220574 1.7382104537948926 -2.630120437925612
7.026698193113011 69.02062665336807 2.0746804790356173 -2.5638383046213282
6.931912432134259 21.763234740305787 2.1453642967414726 -2.4724774182337126
7.227354488963851 1.9264621801521153 1.8107946894293092 -2.594952713313836
7.3895016898686325 29.243658523052613 1.9443353680374806 -2.660396090226563
5.460086544980159 38.437941393915686 1.9538231825578936 -2.5660638882159503
6.67120175848227 24.90071801763473 2.1806391309897872 -2.4791052103946436
7.0495463612527995 22.746640904928057 2.2482378480937513 -2.4982881203254568
6.8188535669571415 7.070174578875198 2.1614865926459936 -2.5782015550015855
8.504011926765312 2.4943506291645354 1.9197324693896844 -2.514595381024045
5.931994468946592 14.730059497928803 1.669128054318812 -2.6023336587494263
5.4905105317661915 75.29543415435208 2.016504031046221 -2.5408505256470533
5.494180019196667 75.49276600431244 2.0116457650780335 -2.5495897091162334
7.139359157370847 13.716179147370315 2.295364574261777 -2.5116944316468794
7.153689593034685 5.018585081189393 2.206177874096861 -2.5416622201224772
5.803772966612176 66.57939858246056 1.6632414512321372 -2.62406747220417
7.392969980105612 22.328996581889538 2.111373114879039 -2.5095416306645837
6.893420577017317 20.89201814979777 1.707324659800048 -2.6708732218039946
6.909344751445089 53.8275238981404 2.2022790985421246 -2.51824120272739
6.854918453116701 28.225987227306394 2.100503922402975 -2.4753910880731427
5.910117987511814 68.40572854648929 2.0073342316010114 -2.629296766945754
6.090152918468657 42.78495687439161 2.1217672868838635 -2.5706014568780375
6.559310219679415 39.650444356128304 2.0358312220475927 -2.4772863205576168
7.048954894557449 19.877897075660865 1.7495509352938217 -2.5827407724345286
5.469622803789137 48.2413309841435 1.9792657250858525 -2.549961790023421
6.3539675821365895 36.77199866886606 2.173386427683597 -2.576576044010009
6.460569589810492 17.60368837046975 1.6956721674695046 -2.673009282019166
6.795853846922119 27.47828279808692 2.1585795498941547 -2.643425455260873
7.653461987314012 2.8585143839442964 1.7968868482315272 -2.5348203883753206
6.19736226120639 19.14330284404994 2.092102064065754 -2.4859146087352486
6.487167964895443 60.52969411737649 1.7217846948117577 -2.5779530715089622
5.58506564605049 34.71532778463527 1.6773097549027494 -2.591427380352006
6.467475731876471 49.17723718550328 2.194955352962406 -2.50145705115274
6.223478631837138 47.98994464636813 2.1628192487314806 -2.534226236089355
8.970121203743924 2.702660920825233 2.0968048170164435 -2.4934802247024104
5.3158715685023585 70.51071576831403 1.8261302883903996 -2.596352315567381
7.535171854414333 14.694350713485754 2.2076342839750067 -2.6622898605332814
6.058197138299221 25.10353299206279 1.686894542936353 -2.574370839986984
6.446539755199585 24.33385590889662 1.7163064104367858 -2.681523606229833
5.958436985430471 11.161397496327785 1.92193309037509 -2.611139448044594
5.503917402533622 60.766641127136054 1.7749675139005425 -2.5089457924566427
7.138268382630672 16.53394118016979 1.7399703931241393 -2.6835779668552084
6.047579980452427 70.80574749763994 2.020419416068444 -2.6373716365346693
5.787631333451591 69.8715624066984 1.9775494138673226 -2.470316771848529
6.839469838797612 15.638232430482212 1.757591606301188 -2.548808390963042
8.007391458512298 11.375628247342874 2.3539857052939164 -2.531959439095007
6.043265969904972 74.17521561032734 1.9426990512681495 -2.665531456265934
6.270038578605859 26.154349099752423 2.1473242987677974 -2.5128382348666225
5.947257611305733 62.70196840175302 1.962850490256725 -2.4766313049465722
9.657094263055711 3.9026841872126266 2.0046009840689516 -2.578274557782712
5.61899387815156 51.567864958488855 1.6771697921630446 -2.593356843556542
6.425566609143959 25.687382565750156 2.0990153923540356 -2.476084952743253
5.683884137025397 53.67589838079625 1.6825350532471555 -2.6229713242320316
11.742345719822449 1.5567995893222064 2.1544724077002533 -2.6626083025016767
6.543277936920335 17.981035097162117 1.7696542442443923 -2.536866530127347
