ms α1 α2 log_fpbh
5.326427746439195 8.22291260842591 1.801708850025547 -2.3916527129071747
5.704620507134956 20.33348224645519 1.519332170174533 -2.713185130188745
7.005172680184222 7.058407318040462 2.061702041800504 -2.3901264448056216
6.997499699006623 2.139881192423387 1.5307641860795917 -2.598723121577622
5.375648588227953 47.1825853506705 1.6706135259651897 -2.706930238602398
6.312470558037404 48.05241459086551 1.5326840799392998 -2.6651153242010643
7.252359199667268 51.84731563785029 2.1404893055133316 -2.503239670511732
12.655787120436969 0.6563749888795956 1.823096022906029 -2.7515201674413796
7.180060491910684 60.71291142338285 2.243936754990463 -2.540126947736335
6.688082178207249 32.58242474128221 1.5570721674027748 -2.6407835578677226
11.34422183699652 2.9771347618308397 2.1355500632168827 -2.7217299640819443
7.321896460612704 9.772991155278529 1.6305501408657563 -2.5537688172273416
9.147891159040405 4.354349662783843 1.7398710780261968 -2.747413593500954
6.688933528302274 66.17540815172913 1.6788523164635376 -2.732249087699589
7.102977190741218 71.6040239114645 1.8422904172288075 -2.671287085063166
5.3303929882475085 55.847393934844916 1.691403995328246 -2.6795413629000002
6.856067405635818 78.99784043617929 2.314011482104064 -2.51748032062166
7.324904629712586 10.573459648103949 2.4022710710993436 -2.516523775962963
11.10712916321648 2.0425737936136272 2.5727527769664773 -2.6072304351025117
6.532249785882309 65.35319283633692 2.284052789367044 -2.5763480636583003
5.865371727204577 12.481850296976969 2.1218169925796317 -2.476652889718883
7.586150550999365 10.772501700129657 2.1496340321619956 -2.729528710113165
5.2799672290290385 11.65313606810939 1.627525781945798 -2.613157606880632
5.722781980515909 58.43997759994501 1.9779966253406667 -2.4134462527576086
9.019690048362106 6.0491718562911 1.8914626467617657 -2.5485931742291057
6.168446475878294 59.17979532417967 1.6654889362870777 -2.7211735338721827
11.25848831460631 0.5030165574722245 2.299683011203765 -2.598118371475097
5.095999621711409 19.22157621806241 1.8180458393577974 -2.5828308978868035
7.1924831522616 57.904360294336676 2.0885827328185673 -2.6328403541219485
5.1491183955540745 72.12645823917507 1.8613243006013658 -2.6124343561271153
5.343824709739986 67.94026526094922 2.050195315394078 -2.467053244112543
5.83527127379647 15.984075794025472 2.040191587437824 -2.4294230015534692
5.524158990410231 13.950959392143854 1.6080644176640577 -2.6299635097569825
6.5093315887288234 36.79112576072361 2.189919952429734 -2.6292714627339397
7.502945938863147 26.260672300294353 1.8202130507690377 -2.5879249492497802
8.527209159510551 8.525480019653838 2.4013505081684996 -2.650295168396613
6.8398087693541445 58.95854696893912 1.8389665665160349 -2.728863877493147
6.253784580991138 13.57512030356781 1.7223052425592025 -2.7141098374588246
6.79044122123195 74.90717081404486 1.9045738594400095 -2.727875972580309
5.580335359426738 60.09240422330427 1.5686560536858856 -2.619099595907132
6.4911585992159315 33.10630245052138 1.618819289352971 -2.6860255777409456
5.83235572431471 34.20830041146344 1.570592944219138 -2.6250814903367936
6.704404662681071 35.36759426931373 1.8935863330152543 -2.7400501935454056
6.529797877032482 25.703269021457935 1.9262783889186172 -2.72634856275415
5.410441619608228 27.616438803965366 1.8869779486527842 -2.616376179723343
7.070619156557877 14.678431599484554 1.8338718151331912 -2.7515190871154287
7.867039529527668 10.915628509638879 1.6961469793851096 -2.624385570322525
7.091568307577006 60.24926031876896 2.010892884036233 -2.5282348152865683
7.014990703026234 18.928949142639794 2.0730722086175684 -2.707189331622436
5.159512176657738 79.69262826545344 1.647970877688851 -2.5263298518063797
6.905414302075107 47.11078836199335 1.7634454344419652 -2.704348167369684
7.355392964644182 30.5713233822002 2.011094621848587 -2.5168381664603006
7.3426805469723 9.59709654766742 2.0720415152528373 -2.44282408158004
7.637241453088465 21.73015633129178 2.066351812013 -2.695884088514526
6.251806063872941 63.160513061270024 2.201474827341856 -2.487295795897995
5.9534882852218765 74.11310980843044 2.0554927925346598 -2.629868590539057
6.42828253755967 17.013531390582134 1.6926167598744342 -2.5185483534027835
7.961456291125007 21.054001688415735 1.9762474768073317 -2.603813687984113
5.796597974812398 48.08648357203231 1.9348145543672313 -2.660980319772441
7.066585639992775 45.08715424156959 2.159164044955621 -2.637528115845244
9.182086084023947 7.1292546337523195 1.909155715431627 -2.633768714411561
6.198840463587169 71.91056891156532 2.1424176939105393 -2.6053579885795886
6.936036596910213 52.58896053512458 1.7689723563943578 -2.5674178248538086
6.95009348229616 12.170930811708393 1.6120252288013832 -2.6531365684724824
6.030283071707498 60.48138062991603 1.8392830612156001 -2.705099467173217
5.753415134270929 25.038028302014578 1.6582021887006453 -2.516758162422883
5.8646446626975575 66.90081704970726 2.1387591552766585 -2.5291767714794657
9.326958556608215 6.616261398047225 2.439421190929063 -2.600457577865457
5.146544631094027 54.18542037433569 1.9009160419610485 -2.5395368719408284
7.116386392934629 33.62282416073596 2.150311199457658 -2.6531928395002207
6.5304496270964965 25.087428901162575 1.61423800142072 -2.6368790378480327
6.5043019426828526 77.32591972364297 1.6622731165086866 -2.6819861964149654
5.787997100094116 75.1146822956934 2.082276285943335 -2.5787521191207627
5.498928975017019 29.477241354792312 1.6977229976714834 -2.498654669270211
8.796775847725902 5.2337500802493135 1.7933788200752796 -2.5804689913464314
