mc σc log_fpbh
20.65071705986028 0.7845175971366313 -2.7387913042893803
17.293468700843363 0.8565921171035228 -2.6669038587606093
19.924099455270465 0.7848304107121268 -2.7198959873606197
13.585968150049192 0.749883383220945 -2.626550042155218
16.499842181421315 0.6393730221507746 -2.6067059327089126
19.15352172379534 0.7172473659105326 -2.661456973572018
20.435408886816454 0.570248876112284 -2.8016147122142296
20.642348429943414 0.6428369137654368 -2.868475762389553
14.904381164617304 0.8826722481504363 -2.784248884998675
18.281988701812338 0.7981469178261963 -2.6770365910608005
20.908737353909725 0.7263176025985965 -2.7433446802765458
16.10885948133155 0.6609641642535988 -2.7925349638640045
18.257057587370326 0.8376620601515681 -2.838507247159916
20.02923355809697 0.5760955034892233 -2.7108377276236997
18.956706377607567 0.842685250770144 -2.750075861293224
20.75559900382298 0.767262050935995 -2.82532592124785
19.059544767185642 0.7712607307998153 -2.8674760890429765
16.648883478528102 0.6251217784649542 -2.6231419718582156
19.295530915041788 0.6083709341978725 -2.8482467112820116
19.33866809516495 0.5904839651291344 -2.6765635255223765
15.354638309503171 0.717763367978064 -2.5990335340181856
16.46606874739137 0.8485679766615561 -2.662634074076993
14.08732162975113 0.9097909784858894 -2.7137396990346057
15.96845932766517 0.7565867710923814 -2.822275238691729
16.45405875815726 0.6159289974913877 -2.74397959536255
18.64003688799289 0.7506472951665595 -2.8668274914131
17.70469095872248 0.8585466047833276 -2.7195099642927008
18.25867157263859 0.7160533177198475 -2.6461821720494147
17.735533624216508 0.8659855709476635 -2.7992111958996153
15.521052861878832 0.6965957813407186 -2.7752549174658765
18.428831198326662 0.7329919789167103 -2.6582515245539122
14.348954207359931 0.7312364725324086 -2.6269298491591395
14.18545840967687 0.8796935420476868 -2.7308683540954224
15.14728585897999 0.8169082999014671 -2.6276941393088173
15.459806373812363 0.8697561148128831 -2.782817715979349
19.63649619486832 0.7225209940129443 -2.864169071760278
21.219987474968853 0.6879123040123787 -2.7687012112736458
16.676228121408656 0.6107467463372424 -2.6574007772438275
14.036984595258543 0.767959773816109 -2.704264660502953
16.90703404438152 0.849801093443485 -2.813112933151406
16.25851148145492 0.8962416036746085 -2.731349218059841
17.333307336445706 0.7180969259456109 -2.847234252954207
18.840686669620574 0.5715219653798069 -2.719794796523302
18.13059393187814 0.8305534363510025 -2.8189521234643706
20.909707521782302 0.6261316871766835 -2.824738638123705
16.250688340050672 0.6782523673732148 -2.6153129192295053
14.591758691072885 0.7227195753133158 -2.6285537313307112
14.644261295923062 0.7819105647777166 -2.620095667797484
17.24679261296496 0.6562924727746745 -2.6270237213817875
19.148534426640524 0.7054648545687268 -2.8624314813285263
18.23207128469588 0.7448069578701583 -2.6633753155395206
15.151439722179541 0.8617068828199157 -2.768643532282688
17.48356588039465 0.5959805390932512 -2.7556061040798934
18.7115742142936 0.8024047985148424 -2.7190916048032356
16.563090786795655 0.8468558976268918 -2.803679357916729
15.286200929149285 0.6744418570720444 -2.6396034111517475
15.863041121638682 0.8360075378565441 -2.7965769120962882
20.97023796131984 0.6572757515672454 -2.751202059374145
19.488063866973526 0.7602195682121331 -2.842505969017737
15.623229535186224 0.7190262110411213 -2.7832243304218904
14.00402355586229 0.7842820557292153 -2.6469746305603516
16.477193242038027 0.7847278384977197 -2.6408404425242473
14.811693420588911 0.8172292603863787 -2.763473803469146
15.433521658157291 0.6606222026157709 -2.698924737218512
20.283516755274494 0.6066171628095698 -2.7248795299746886
19.10422700007731 0.7064573080484859 -2.6774842190078347
19.107722576563447 0.7849903618287235 -2.831970728129501
20.993666117615923 0.7025182996544592 -2.7840823889943094
18.87854521705289 0.8213707025247796 -2.773691276584333
16.101398303644373 0.7302749129447492 -2.807041724346676
20.695418451734437 0.607743696918316 -2.7956432089611054
17.27061867999782 0.7614829452470551 -2.837528733431059
16.620123196215495 0.8363812404984742 -2.6804163722288945
14.51994110616758 0.7285571162239819 -2.6934587121927196
19.71722300129587 0.7609350004501364 -2.739363541387352
15.241310795330739 0.768395813549803 -2.775282381717574
15.041847128000512 0.8692076844423496 -2.682818608712798
17.560845410943536 0.7034155145872704 -2.839840038526579
15.89603680218925 0.671935619907115 -2.7591855173350632
18.891679198177588 0.8146279466110291 -2.7761551596208003
16.020263310913244 0.8657553362547338 -2.6982077281016226
16.2396948157714 0.8318333219615898 -2.7977381581900724
16.132760460988877 0.6582215942915683 -2.7592220394814966
19.631086885609847 0.6942940433921421 -2.696906540408537
17.988595747753777 0.8177295020658919 -2.8142838645121553
18.64351068648656 0.6181230784217239 -2.667786732410443
15.661876313716869 0.6753149391679233 -2.6329606658977456
16.906754660473332 0.7432013836050169 -2.63746282676335
18.28281936349495 0.7865428726551458 -2.831798126853818
17.039305774841722 0.8456222746788864 -2.7088108249251444
16.974049044112213 0.8143671723918585 -2.813985457465904
19.426240235838236 0.7330551609506408 -2.845461795222441
16.957318189281516 0.646623843484157 -2.791757022423202
19.130045144070394 0.7749862244268437 -2.725535610684149
14.5634686097689 0.8039316938864395 -2.640685413220954
18.002607518403387 0.8370552917723852 -2.7816878788174524
16.23213808682698 0.6445331871837031 -2.7436957599635736
18.64958368472339 0.6716497385132637 -2.847324357954801
15.88208411685816 0.8475107536330684 -2.7787495609936492
14.877186996953165 0.8718975059272934 -2.7017581584034494
19.317795395934326 0.5971972783965157 -2.800790134417009
17.35457181914733 0.6576929499370344 -2.636807542795499
15.451536318913634 0.692182574757737 -2.7419245032041175
16.238458912004923 0.8372899795203708 -2.6783625012825425
19.790340203791857 0.671486714486076 -2.700825338458645
18.77626557494348 0.783468762064878 -2.718815315476738
18.76554487274911 0.6919382790186325 -2.669657531136545
14.606780747982297 0.7884350221291113 -2.735756611765053
19.44540298198306 0.5964356774397216 -2.797536200315557
14.765698444879582 0.8157504651433655 -2.646712983975764
18.13448954904569 0.7754612110066642 -2.687439040690023
15.065150524596346 0.7492298761310853 -2.626883053945503
14.857269033592802 0.7796821115758656 -2.633162951617498
15.580986331134898 0.8330071737603489 -2.775962915328825
18.661269286616694 0.6138500930070484 -2.8117864617123165
17.752655528713504 0.6277111743359806 -2.8019781785852906
20.394698334330606 0.6334968711278369 -2.821870607666602
18.37461881076935 0.7958360403044158 -2.714168762139116
16.022295132716284 0.7220184519711906 -2.6244749970871357
16.779391846926906 0.8108867613263279 -2.6726444702200602
18.02592564112352 0.693957463037447 -2.8412605991343853
20.891749061164496 0.6680843963247834 -2.7801288764927463
18.985235402058528 0.6949332305533953 -2.849357865268992
17.114839465036614 0.8554357073312537 -2.757962347901529
15.426219877328316 0.8697040511551359 -2.706369905493395
18.387303785433872 0.7749534740463816 -2.6973815611268437
17.269846430176095 0.7449819830763316 -2.831014636344503
17.992392997424844 0.7569347127777366 -2.837772365023834
14.238644179801422 0.8242001474930777 -2.6979633039599666
17.775922561533704 0.6588306651794725 -2.8244501062382006
16.919532862896116 0.6266005369688596 -2.655862247837914
20.301571911830266 0.6902149679462306 -2.7343589002315234
19.088920593343005 0.6725491783520826 -2.846027784255933
19.18990875418804 0.6973292994362617 -2.6872547579647845
20.637766862091187 0.706013103130086 -2.7980495260498137
19.079961438283796 0.5856193046862791 -2.729964164312193
19.43587433492313 0.7788629595582338 -2.764143475235046
17.053285866129333 0.7804411124834916 -2.82069705890408
18.07730096132428 0.7211398922926223 -2.66119314390753
14.822377641270764 0.7528066603433554 -2.73311101987036
15.51889873557484 0.8681441984167463 -2.7331220792173836
18.270187959906817 0.7350707018112922 -2.6725659492169873
18.84052327502146 0.792840290922248 -2.8069367730669903
18.045433255678372 0.8160475584108042 -2.727204077456018
19.63330341193678 0.5905154998912084 -2.754453109329207
16.41021361770843 0.6295236740492282 -2.6887777537306055
18.631125547905473 0.7959204157496095 -2.808281677117577
16.87307133971753 0.6293084798245249 -2.7558002757146
15.198930461618172 0.6884777448357585 -2.6883766508096474
18.503646692930445 0.7489900248362776 -2.6884287313080977
16.075058053312333 0.8560097565601139 -2.706080494930624
19.788703337893715 0.7461401224037942 -2.817528470371782
18.634185038429194 0.6171838281709295 -2.8090374704097028
19.866053491515498 0.7550494011733566 -2.773268495570691
19.576943920491566 0.6414153691486111 -2.8324366993546315
20.628863120403423 0.6384311817246152 -2.800446119392097
15.523471137431036 0.7540698484035842 -2.773421895117292
16.870413360911655 0.8300490794148759 -2.7911719150381034
17.85549613525294 0.8301004727328379 -2.7690925779758575
16.856358800808827 0.6178812436835693 -2.6897912739822667
18.483255844193394 0.5897822826584938 -2.745266219957668
14.386344423269895 0.8170302574174785 -2.6968016962333934
18.326169113655908 0.8145075115646466 -2.752392847670815
19.4017695496423 0.7751248189484026 -2.7676971997309163
16.855851810635 0.785778367014663 -2.663986353768615
20.18640969615645 0.7063662455662765 -2.823424118690891
19.817355552065035 0.708969982576264 -2.7236383599327816
14.826290815375346 0.7962261927016474 -2.648568311106703
20.348174479299864 0.7182041835889704 -2.7986389123547672
15.036636020699952 0.8041904613334003 -2.650506120507502
15.961531733021024 0.6932594817269617 -2.6325161011747817
15.234169761497645 0.7032538071447587 -2.6467500999219453
18.466587609556065 0.7973044647960347 -2.804302124924018
20.556245325081818 0.66787384938607 -2.756753558800911
20.156380488859995 0.6220921157209945 -2.7359405765946017
14.56211355976718 0.7925384037393097 -2.7161758127364717
17.6184959264761 0.654410950523454 -2.648247130310413
16.6155481486091 0.7164670887508603 -2.634890336837212
20.551350352779167 0.6592707242320719 -2.755378818528693
20.527108279468408 0.6370432958670788 -2.7994070006756706
18.568122938387738 0.7999112200900848 -2.7441162196733386
19.70661673251166 0.64670412569688 -2.7053323349808767
17.643164729600755 0.6085674089239298 -2.757046366142048
18.037311344164916 0.7870379679764472 -2.7021084467923355
15.575463524986379 0.7814356360428116 -2.7751360271595003
19.319484123945557 0.7722144957709668 -2.757452781127584
15.30671028475634 0.7360519266949067 -2.7510439432500604
17.978594676838703 0.7570421241319644 -2.8294699511781265
16.15654644558407 0.7868573789423384 -2.7936104002271653
17.362766287739866 0.7295092707271638 -2.651825525365536
16.38225915434104 0.819355327626968 -2.679240983210636
20.299500819545344 0.6271819471130431 -2.8009380565128144
17.86945514365793 0.6308064053626365 -2.661313744536356
15.352318228982467 0.8546515781356401 -2.725329092568547
14.616137591385595 0.7886710654390126 -2.716276136852332
18.377821571481768 0.7547462685201778 -2.6924543463356176
20.470245216127882 0.6852915137727354 -2.761851149940844
19.73437375515307 0.6418210529399021 -2.709071052444427
15.217359058128496 0.8490936938019641 -2.6976612302370127
16.33897226057171 0.8463872884670107 -2.7122323250707923
16.647417388242115 0.6912694423082216 -2.795707332077958
16.075794305264047 0.7520654908126883 -2.6389157366360743
16.03786715337774 0.7825836284131268 -2.789205409263818
15.992769068658877 0.8541187717698581 -2.7222264943150796
20.073677542418316 0.7095933915818907 -2.8189534624216304
15.555435247693785 0.7694877097987876 -2.6410032950368993
15.28003075462667 0.7036641915942249 -2.7181176958845237
19.244514757649853 0.7342409532203559 -2.7153301925223543
19.56420435080101 0.5970548488071113 -2.759877713699075
17.93191934124193 0.6300145560969695 -2.664066104011597
15.062042256420611 0.7304612011091687 -2.64527859783479
16.70444146891232 0.6314859582894201 -2.7330970969576054
19.532871869062085 0.7424620341074653 -2.7383566380208118
14.920497915186292 0.8396258222024321 -2.6954007043957073
15.571304470627048 0.7804735228666034 -2.7707357026807884
14.574391208034362 0.8140905918629603 -2.6979690130153084
17.1181155906268 0.635240704546791 -2.6585961461427234
16.3341194717693 0.7651906787286474 -2.648416016884236
19.85902759494342 0.6934335530211516 -2.8286582190154617
18.633216452856267 0.6937633176893943 -2.6766028692945767
19.09369418837422 0.6688153535650035 -2.834294830510239
17.92425594113262 0.6412216753806963 -2.8054817976027673
14.56012629310951 0.793516325412055 -2.6985770024108993
20.407711607265128 0.6963629824107042 -2.777145945121772
17.045524184695978 0.6248919511785475 -2.744119102512431
19.85768112530858 0.7368825488485203 -2.7634725810728114
18.653399699769885 0.6345650779360229 -2.6777084256106827
17.638676506537088 0.606640025523669 -2.737594853196485
15.428904900450979 0.8295838327422816 -2.6793198519487422
19.33813249350504 0.6149473495701158 -2.8009655282952695
15.957397838323288 0.8316614499360042 -2.763979858018414
19.26604587996266 0.7708125217858302 -2.7704099902565282
15.781897921486756 0.7426517272182976 -2.6378985248431492
19.970377170041395 0.6753428481708882 -2.7267975293796463
15.455404277166487 0.7295867403580027 -2.7504769166114125
18.939308335852786 0.7441333273280019 -2.82569946774659
16.43414887130498 0.843451523776361 -2.7523376249846145
18.8074243474761 0.7888910135018463 -2.7777070745701558
15.081145330062528 0.7858596058339469 -2.7427565951917487
18.009266760454416 0.7262033791203961 -2.6705706369819353
15.449281411283577 0.7854802741529059 -2.6507617925750413
18.229253812297806 0.6160668269932938 -2.7856467234073907
16.791783177393697 0.8234716907471846 -2.781023677727697
16.373153909565946 0.6456731034273295 -2.6696438121905
15.691829751786788 0.7690745666481553 -2.772036827820819
17.344996731644457 0.8084945061440542 -2.7943206850735853
20.42557464112113 0.6430554553853015 -2.771298344880375
18.545963623664463 0.6736391179116269 -2.829791711842138
14.839865581720222 0.822770533883549 -2.7096402234906636
18.948111169869506 0.7427813354321753 -2.713558702559202
20.005193184487055 0.7100644119668292 -2.7507625877437536
14.90707759852704 0.7637058593215057 -2.6545032873028926
16.112820574550977 0.6527306574379768 -2.6842547143869533
18.505100920856833 0.7413950398156502 -2.8270417177277354
17.66958988892682 0.8076018263422635 -2.7909377053107454
20.39791308953503 0.6560318514411898 -2.7633761790752702
18.705436584975615 0.6010843167413819 -2.7654058929846714
18.74504047695475 0.7084072895727326 -2.832762559946829
19.575093976837692 0.6348411245025054 -2.813857790138385
15.729990018865712 0.6725505944760681 -2.67624735748442
18.02234797988767 0.651219448361109 -2.810712968341079
16.71639129853496 0.8028868789803448 -2.7907305909990665
17.54677838377117 0.6670097043210296 -2.8074135595235594
14.66311364216311 0.783644613887007 -2.691598844498519
14.723905441672857 0.763972266026854 -2.673697920191537
16.677350796494224 0.838164974786089 -2.746288239568844
19.947027910457166 0.7097589338456759 -2.8113313060470397
20.30916810853018 0.6858853105598612 -2.7660300656703294
19.61175362077583 0.7027628231539049 -2.825206319917886
15.108651198229586 0.7144658826657376 -2.6847210112278344
17.054109182273066 0.7365688490345738 -2.811477316821958
15.308101037957577 0.8340199923277237 -2.6956891224360153
16.07400050027153 0.6569773045792859 -2.678823252063551
17.660895614597692 0.7485332992514392 -2.6738592468156566
16.492336858748814 0.7784053780972532 -2.7939358449323235
17.351193227271118 0.7090951523006851 -2.652802570386769
15.319726544534664 0.747801396601898 -2.6457950660637106
18.463197760790376 0.5996885301502934 -2.7458806865472365
20.101947182377806 0.6410994970177737 -2.802617691609292
