α Mf log_fpbh
1.466978228882701 17.982117790406825 -2.7447472508215895
1.0901185342949646 14.534183658199108 -2.7735716652059357
0.9190052232097633 11.634595742941396 -2.859822297999287
1.1825536274620327 11.346956276632563 -2.784244400082973
1.0576098501592672 9.649969782489107 -2.634281626692869
1.413851479274034 16.896821278688947 -2.75525108855084
1.1205890738377506 13.329709475022781 -2.98172613188608
0.6767485251018063 2.7368672524591378 -2.64041175999377
1.085518468785395 13.506434121609765 -2.740380050927145
0.695432120282214 4.983787854102594 -2.9860186743250696
0.6634255135067373 3.856156330214614 -2.967156644302383
1.2737800226793887 13.089023183970832 -2.7959668526413366
0.867722376677645 6.72706459447017 -2.8738882280365665
1.2710601519765952 14.005513273812625 -2.883099451564876
1.2697582784662158 12.888898862634173 -2.7285668478640757
0.8676168046349251 10.457567389472256 -2.91780937546953
1.0964733873265604 12.262944684176617 -2.6774419991781935
1.3047540961081499 15.187078844812733 -2.8948566501942654
1.27180404757661 17.010599002804533 -2.8448991855391763
0.8672504113713624 6.950504481853892 -2.899148129269957
1.285899475638329 16.984413939377248 -2.880177050177095
1.391331476954238 15.874708900960858 -2.759364605641195
1.0701798961089097 9.871318892442092 -2.6517725868824695
1.3615697799894497 15.531917866511652 -2.8322646632397035
1.371107455409904 15.566946016947066 -2.758619128503513
1.132493143995029 14.982726869347752 -2.813072627054993
0.9994654371393905 10.58939207553229 -2.6804388277475777
1.2740618440085107 16.636324007623355 -2.8677491019159023
1.1679490417066853 12.358328146431163 -2.889888903815427
0.8681003519852211 6.790689609181127 -2.626333409683461
1.2255468636309632 12.333280259689811 -2.752580364449231
0.9749846916759919 12.53156345001456 -2.87836385617241
1.071533547043158 9.897716541356674 -2.813457891604695
0.9490966116818129 10.775087236308377 -2.985241368385438
1.3104026690133588 16.778267432944777 -2.8365679826139205
0.9976721066671133 8.401872979765905 -2.7532667705370977
1.1816203171812911 12.229655978665669 -2.8556234426875857
1.117917537725356 11.266394120639443 -2.8744721533483806
0.8379895709248117 8.499413090232713 -2.758727424282573
0.6455121317024813 2.5266988961878862 -2.638003607545575
0.6287918521878638 2.80082366944298 -2.7538584084990863
0.6232425903762056 2.8642092657615965 -2.9157576895937534
1.3397542154903563 15.143894436453072 -2.758867267283806
1.1190160761045687 13.427866420261264 -2.951608160956544
1.0555844197457127 10.217413960520249 -2.8788932654577
1.0562739704181563 9.729679982036021 -2.6661870115813096
1.1051355217927366 11.044056439946715 -2.666286627246543
0.7496775475978079 5.631598222108676 -2.9493184773041943
1.3195981164952502 15.449264516495544 -2.753070874564833
1.1718796850116422 11.605136144396178 -2.7063369039212843
0.6866970220519152 4.927302834735137 -2.872736987542413
0.7062393821895926 5.116089646663449 -2.9534305761843527
1.1959050543846341 12.575710757854308 -2.8500774639962154
0.82892494379281 7.440850423454879 -2.6965691164094023
0.8917773770756126 8.728829608390722 -2.9673522330103377
0.8419210257300868 5.858048165089974 -2.6594809800920993
0.8223249917251397 8.290684700626343 -2.7826100793144337
0.8730383048262971 10.181199673756604 -2.8939158865653365
1.0492949933028948 12.15267903341727 -2.960293272572191
1.32179362957269 16.32097554703303 -2.8208688935356077
0.7125378889604257 3.888832814244967 -2.8177801190157745
1.1961335901084453 15.62311719238224 -2.878617522771198
1.2739257501670394 14.41373390748214 -2.855786490545766
1.092526027274475 11.620676171973464 -2.9172041795393877
1.2719907200096472 13.781327124234986 -2.7331560121757934
1.2546167745073284 14.820819994572222 -2.8855476487369236
0.8420478449994625 9.385680122792746 -2.9138944828655235
0.8003478630395471 6.382865772705688 -2.9315340823184566
1.13993787558436 11.073424625010892 -2.7819908776653905
0.9032716756413981 7.591564384945751 -2.8724389254513385
1.3006319494663168 15.888741837260296 -2.8504097563233817
0.991903733546998 8.459363889427213 -2.686145228190158
0.9372180404870831 11.53038515602716 -2.8901804074134394
1.238994863306468 12.987240013765343 -2.788692376808532
1.120892349591751 10.830500266390512 -2.7974418586711645
1.2907259732493341 15.75845735439467 -2.779132435544678
1.2642737173798424 14.24100434294491 -2.8526149252578294
1.0416637844245509 12.026185167897767 -2.7291937455506483
0.9193474087664757 8.390145331135884 -2.918396013746065
1.0192015092615199 9.384518651167035 -2.661803411172072
1.2430808004602025 15.28652423325479 -2.8877515866081302
1.2153215699730797 14.25655790644389 -2.728619932433751
1.0973789207968436 11.53650157913668 -2.9031356738977947
0.8751152541453233 8.960675124817227 -2.9709457676073137
1.2661820058970694 16.020753427610057 -2.8279229062126925
1.1347408136730217 11.005791522528257 -2.711854764610748
0.7432858024886309 5.004450003324579 -2.897940163152382
1.201586039178511 14.393278937492031 -2.906605683775557
0.9415171678575942 7.694134749885586 -2.669471556602712
0.6310009776031418 2.9973594919174484 -2.813298828921722
1.1663503704256701 12.664987123513846 -2.884629678771031
1.0356037468973587 13.151643531113184 -2.8324711354015175
0.9945470443451024 9.162253153164437 -2.865102979321035
0.8912386819022694 7.747365307365256 -2.904368561889832
0.8624175646289564 6.238045219691845 -2.7288574607303007
1.0533030003878487 13.142518368457383 -2.9341333241111376
1.2191534911125776 15.228976483765434 -2.7828205791392646
0.9346616604629036 11.229165213302105 -2.840251797040087
0.7071190493587648 4.25237288394787 -2.886700627063078
0.8815360393561404 8.602693046460368 -2.9582464511864983
0.6233731317164184 2.2604559738211885 -2.6943144490867508
0.7337028856115617 5.969281489258646 -2.943698786966225
1.1473191115603794 14.243576552206125 -2.916243580079434
0.8412225865473579 7.7575885063190215 -2.954035862885345
1.0005816563927348 12.425240771744946 -2.9241316676345583
1.0528435276088681 11.177879166282777 -2.923125643420158
1.1094608221674318 13.82420308342373 -2.92117698139173
0.9511343846241788 10.127682690758997 -2.9566604085393866
1.0661881794654833 10.411467958622657 -2.85413089765847
1.13444807515505 13.914495241580648 -2.91860423167297
0.8902097546027175 7.2311340549089795 -2.652259282463535
1.194009727008274 12.82413112365378 -2.7101850196389954
0.8420220756327264 6.389673199708076 -2.6478113005940727
1.1400529603838416 14.462619396100546 -2.8985501229514847
1.1855819805424854 15.142148379770436 -2.8264848827615876
1.0047688151783059 10.395042022254273 -2.9299276246844403
1.2318765417285458 13.320182229316869 -2.730831224713615
1.216551159254908 13.45123177367746 -2.720786223071457
1.0224288119991487 12.51392250879266 -2.9343255364329863
1.0698688948222166 12.607640944030475 -2.9381899772844977
1.1471250151126267 14.774905494150001 -2.8576462651428223
0.9894524727777592 12.119292050114224 -2.823616120894356
1.1618383378573989 11.624134702757297 -2.764426965968542
0.9335790399118451 7.564172860361349 -2.756741466023693
0.7039741885779653 3.647686290085114 -2.6488534222140014
1.207968838153879 15.261189871603436 -2.858991445400921
1.1025798854966378 13.348692024782553 -2.9248675144335987
0.8087880047785183 6.7463522396785285 -2.9304439633487362
0.8393366822021049 5.935388874382992 -2.679251541896647
0.9054832277735001 7.605497354275646 -2.853232621913935
1.0014939887800434 11.264724881259491 -2.9479190529261468
0.7701159041249794 4.990560214127619 -2.80913549232873
1.0176259799084475 12.76867709814052 -2.8541706576318626
1.0369187112916296 10.153729516449388 -2.6762653004906656
1.0997710727129508 12.752604131701881 -2.9248343134494537
1.221356029401805 13.824532573651283 -2.860060621275238
0.7811997162063692 6.729822953786089 -2.9460420460584933
1.044232837469334 12.049687633800483 -2.9392841304447566
0.8019989210475187 8.085804783864141 -2.9127378360894944
0.7526165593155131 6.453426833640305 -2.9360246369148935
0.9256072474778652 7.888773791718968 -2.8430330723796433
0.6650608630107726 3.4398925944487857 -2.721588667195956
0.9590491111439632 8.542547290397987 -2.8509482984303522
1.1332027718941085 13.508833246657005 -2.912923479386701
0.8558732860651124 6.515377011997602 -2.8136077099680064
1.0822891079016768 10.238569157126523 -2.7172064228898156
1.1515015361497256 14.319380075144053 -2.792266849296831
0.9477353862910085 11.349968711958217 -2.9134428977136144
1.1290346421804127 13.484055490368702 -2.75391538758086
1.2301661839559954 13.470641720177957 -2.8200892603698344
0.7598045122654643 6.922458225538627 -2.8692161414101527
0.7964819173142866 6.74966897159347 -2.936675067331933
0.9690394134852531 9.47440379599738 -2.6822022901624916
0.8352784542269771 8.14116947174876 -2.9501632006626854
1.0404979387629665 12.890370465909674 -2.8181507426969015
0.9565468214067214 10.953599421767741 -2.9436926542664583
0.9039103374228762 7.900526366554395 -2.882820570046956
1.1367351122808635 12.834445335623052 -2.899247770378576
1.2713161714804389 14.905276002921525 -2.810420967354144
1.013004093930923 10.05153458102527 -2.68220989774263
1.1597059758194233 12.07647751567732 -2.8273408008942233
1.2490978390969574 14.485187649569847 -2.8386592726122553
0.625793025522684 2.7139292624918983 -2.8081422172295865
0.8871809289807246 6.8340231268822 -2.688986962908581
1.0191062590614477 11.346588894330079 -2.9358450948729775
1.2119897015050718 14.980953119895178 -2.8072915994153798
1.2223410502908274 13.272426972533625 -2.7468266745833896
0.9393650063065766 10.04786058077457 -2.9470720438657145
0.6570761732595565 3.49380812272067 -2.779760843416604
1.043856490113713 11.473771371294747 -2.925139324343758
0.9552228948458247 11.487307989432423 -2.8565835972843887
1.2194136253888983 13.612252858345165 -2.8389189066539435
1.1938262454415276 12.528712273253017 -2.7460361586810578
0.8287160577162744 7.714882445813291 -2.9438043054298726
0.6999077543906446 4.407068759475585 -2.7312824778889446
0.9182535931351474 10.676645160932354 -2.909299280441183
0.8891653155649322 9.106377308296498 -2.745614741548108
1.1008180145864341 11.633560697031893 -2.8794525868782683
1.1306395052375584 11.528245041780805 -2.7104282869712
0.939252177021648 10.015721191806694 -2.9445482745839433
1.1416825962796269 11.41613701739167 -2.757078559685121
1.0387303387448 9.715885165500664 -2.6947223517143852
1.0974160437999263 12.972864881285053 -2.914694423718048
1.2453284280455457 14.804718242096305 -2.7905303121367955
0.7443989578707115 6.400468825969336 -2.891559792920094
0.8446462820727314 6.304322860994423 -2.7991782399117926
