ms α1 α2 log_fpbh
24.988329889695045 1.3123094869236844 3.997278891171815 -2.837900748016933
9.874853088456781 4.475542181676372 1.9923589020172723 -2.4904445476073804
10.407194069236887 3.1575758826241627 1.8283154891406075 -2.829697321192048
27.488250448854092 0.7545244733093159 3.0572492984967305 -3.120964569640991
27.243552999721036 0.9976192823716262 4.837957978539375 -2.918949939069308
10.168093894531854 1.6783965374887664 1.8398522988397974 -2.848431317699116
19.324289167058986 1.1495578986936974 2.6636666292860243 -2.7744396316079625
10.66890181200314 4.397815976368163 1.9290756240856828 -2.68431665640626
12.947738776874008 1.3594240359452057 1.9494116723549078 -2.6594303771937247
9.988389612563545 4.86181990684382 1.8288054510326899 -2.7411417595396084
7.119496549315783 2.08508208174237 1.5138711082950895 -2.5757599967968705
21.947917883608966 0.977563886930257 3.1930412395007504 -2.921650277704283
8.904011630697688 0.8307074872389163 1.9465726054068195 -2.89843398793771
12.36024113425378 1.1541335414557112 2.515326711142125 -2.7849831063568167
11.305680584222062 2.833766519624406 2.3970693091753468 -2.5259562096906962
21.812718609476953 0.6409623981804429 2.76838271921865 -3.0976321901484623
9.224897002597231 0.9182017887969472 1.5828972935297139 -2.7736932662171436
11.651256430690033 1.1775969853417383 2.5809051390914237 -2.5753573389679363
10.561224699880665 0.8838919374224876 2.478706538939367 -2.667500864565083
11.414289138534478 3.2010767871993986 2.2628949313321667 -2.593968491389296
9.91360192231702 3.4451393984144802 2.570395957033314 -2.6419161215865814
7.915365692248115 1.4884578743226946 2.1505816502897477 -2.6267183085601173
28.52495391003045 0.5946888674707164 4.563406618507791 -3.6362120259660418
10.75971495324934 2.1650446136636603 2.137896667437892 -2.794760076873776
13.266565948684683 1.0418886414548605 2.3231457900507033 -2.8536118655627396
14.7943823925889 1.4412027614116676 2.4917599553127086 -2.71247462909781
20.057709327807473 0.8456345270741427 2.666536077151905 -2.873600224273088
25.850371072508345 0.6429942562653085 3.3570448149564602 -3.112231676876863
7.498863546383075 2.8082862934546315 2.1789611636187485 -2.620976661479368
11.465322979519067 1.6919816615901893 2.1538218904854016 -2.5463876972365354
17.269919955870925 0.7130491370519434 2.33639594024036 -3.0728143887684376
7.60183429928909 0.7605832393473998 1.833962141602926 -2.716248504378746
10.070816566848137 1.5948794142065281 1.9164057065613875 -2.80905325349878
7.068747913263415 2.9580005294116734 2.079468766276837 -2.626358454079046
18.11296972805308 0.5828778363828595 3.0062908763479186 -3.481200700471559
10.57928844441721 2.6418555861652893 2.3072968325971157 -2.500543926100694
13.967401634405999 1.0738520618310194 2.571936705005618 -2.6548751211812736
11.46274839695391 1.3963166040347097 1.839016617764761 -2.772487495874703
16.941403874668897 0.7461372721746498 2.6587942852757442 -3.0054510148488642
7.964076154457812 1.894743085343472 2.2127337116344448 -2.591533747967172
17.773442506710982 0.7224203402566844 2.60433190646057 -3.055412900473188
10.655679527387221 1.0935650667327057 1.8031566993282917 -2.64594265535455
9.939154027791643 2.120465169619103 1.8760918262259185 -2.5399537465867548
21.13002544559275 0.605223362819176 3.4233479992574205 -3.377045928799886
31.502829958958564 0.7147574139526885 4.21492111578341 -3.147034221397082
8.30203377148925 1.146356811208424 1.6261104408362592 -2.6565300381764647
8.283945595971245 1.9936350184635816 1.690923576962223 -2.7441813694928747
20.8291978155844 0.841327152187965 3.002716971580714 -2.917182614859641
14.211258078107521 0.7693376542728747 2.4346436629183357 -2.7782776024120923
10.202389657575985 1.543570682837674 2.2648611349724206 -2.7393617767961445
12.443317289168032 1.2802172410244115 2.501094602494314 -2.5995653329237114
7.336345261150834 4.237359913316563 2.080183844608484 -2.6867406358507093
8.941431371904626 4.855497047735684 2.534251942896586 -2.5132903204891774
10.896787238583045 3.5695435378250218 2.0990198256228982 -2.676016919745206
13.139827176379299 1.2698811752113732 2.46633564960426 -2.621952287130778
21.428941544391613 0.8153971718406057 3.2381863731137086 -2.901953902072581
13.230401794817034 1.5362246207149266 2.175099984740112 -2.7136258173845302
26.501663191601367 0.8563415833296448 4.064586817224263 -2.946776403678305
