α Mf log_fpbh
1.4756256579222793 20.59655197771107 -2.835302364953484
1.3802983763467829 15.253024854883478 -2.8517818879626384
1.0573312065960239 13.715617947302952 -3.0090363184257325
1.4279682934196385 16.431453057232048 -2.7879536256683215
1.393423844536187 16.83173714984212 -2.8672213559299227
0.848876383536933 6.41930486381532 -2.593782184125958
0.7965728614765397 6.043030188749594 -2.8993644647243846
0.7284139287227369 6.779224949304991 -2.7587599787953376
1.04607213443954 12.585877181007033 -2.9873246281491475
0.695668741667935 6.238072540842173 -2.938588908625639
0.8013516000226645 9.007437550792586 -2.833224193307798
1.1762978894623923 13.602580274289323 -2.674771281212898
0.7861660926639173 8.591049845250911 -2.8368470538862853
1.3832033486304014 17.08273432138801 -2.8143855251997185
0.8457234583469988 6.057568561481233 -2.6278674779849527
0.6852387338732886 4.448942812299029 -2.888903098204919
0.8636170830999865 7.605190678881605 -2.932264549341858
1.108116108637454 15.171969821807034 -2.9096306700482892
1.2685188607326063 17.015081368082978 -2.827658283500443
1.0686043473201148 13.358778331774413 -2.9646438722997437
1.2984042499239477 15.900253538473693 -2.737349942330427
1.2776830029935302 16.85223183253155 -2.8177692379972696
0.8253493129137889 5.688116688208442 -2.680471357714894
0.8857058959859512 8.659281970265276 -2.6603106172294635
1.296917738040229 14.25069087594637 -2.7967093320779974
0.7762479381215419 5.272618905867248 -2.601512066084029
1.0136583047278853 13.432775640364197 -2.9205317031727684
1.0240525742782123 10.831990947041332 -2.9415129971585414
1.1810590715100968 12.892709387089422 -2.8831835786752382
1.1917369496022199 14.580828049069623 -2.9271572559250667
1.1809447135500928 14.814866551039875 -2.9301218842750107
1.2962263823309992 14.847479481394 -2.845543345761268
0.6481394760593109 3.953398410951977 -2.6298961783033628
1.1376668932241203 11.653661542427239 -2.665184541681516
1.2972688247509467 16.414849832429393 -2.870713950012858
1.2968419289377557 14.81664804154959 -2.8398997112669893
1.1746813444229809 13.80312247420381 -2.9215245964472913
0.8926407895953333 6.848020368199687 -2.7163866671252963
0.7325324155299022 7.156050647816154 -2.8589912979563956
0.7809699969629676 5.033503730788883 -2.682909961115397
1.251703878498435 14.217047035915131 -2.7056981379263414
1.173501273255027 14.885959612345513 -2.752168926473745
0.8980297469925244 10.470901014600434 -2.7762094553902132
1.1453525681124088 15.154881840762911 -2.906035476929504
1.125881111745799 14.09616566597513 -2.742411377799015
1.2176890038774042 14.433209396637018 -2.7131001266342682
0.9543174955277768 12.253601942243375 -2.9006329950899783
0.8203247277664854 7.047292967174942 -2.9250086596455733
1.061367351994748 12.448531419820034 -2.950429236928246
1.3201021162320692 16.177424562171336 -2.790055617070225
1.1520512134635652 14.805434726796902 -2.9168275199560023
1.297634189035248 14.803983745253324 -2.753925542658913
1.0609042459970963 11.484268708141595 -2.92361779593954
1.110570928438622 14.177929158949427 -2.9267840234306948
0.7749990432518193 7.872104243443078 -2.9291640064613693
1.046686649236138 11.647577603108985 -2.938889872718585
0.8064535233762339 6.095477841455942 -2.846926232108589
0.9816078666789207 11.6626504812279 -2.745182112218819
0.9636044226704137 8.737253077475586 -2.8515508157517098
0.7997262131749718 8.605609832969968 -2.9141776468053453
1.1025168677648942 12.471370073729332 -2.6904902521921756
0.7184586166456307 4.925226787808399 -2.8640270395415444
1.2879744999623561 15.256874139173549 -2.8380882744457767
1.2557020282610618 13.902438234565347 -2.735314097827618
1.0620010624390495 12.309767826717236 -2.7069184016366292
1.144424820380355 14.60909726741854 -2.9113363221845283
1.0948908655117613 13.66265586037254 -2.930601954354491
0.7093150334654725 5.632856760729922 -2.9156107228427417
0.91618776450111 11.13446199189063 -2.9232883737362014
0.9759964527338649 11.267508261129445 -2.729811816561605
1.0565823291302485 13.806301363692176 -2.8308187560731275
0.702319683249137 6.191697220534174 -2.858134779281846
1.086169849299176 11.559194771508125 -2.6739841534800783
1.0906301925950892 11.259088998174471 -2.86777043562584
1.1731206665350324 12.26708929479448 -2.811260375590717
1.0470313580922352 12.402013164706597 -2.942460307223628
0.9662136183503818 11.99614780554004 -2.926946261866131
1.211784405629925 13.022516671155083 -2.7230140864391785
1.1820492950288521 15.435469839997278 -2.8589343700029866
1.235581087989221 15.096592525766836 -2.872592480795373
0.7589745129555373 5.351723557050594 -2.8356734379698434
1.0870530651986214 14.136513357349253 -2.895315780046233
1.1397772247797797 12.798703190139642 -2.69665985814146
1.0005787076118324 12.306825068704288 -2.9351142795566156
0.9789575128561587 10.969117847646661 -2.7133480783204544
1.108525428788071 12.215784483786383 -2.8978834189787452
0.6228303564569954 3.609184219576706 -2.666161461213915
1.2707069678111038 14.795184724422455 -2.759230608245805
0.8984533250376818 7.535973986351507 -2.645297584495252
0.788989267520702 8.191370407254901 -2.905211645800007
1.123392506751923 14.464293913492675 -2.8941774644160265
1.2008535253627564 13.441559233467656 -2.851168807406942
0.8065082078728859 7.919279020078414 -2.940883752610363
0.718435647270519 6.512025839093616 -2.854492727175066
1.200048394173944 14.330755781589284 -2.7367237269286777
0.677845757445682 4.009645687299345 -2.796517624154277
1.2698007219584406 14.689254554695886 -2.8072258773804712
0.6430763179272271 4.56896147763651 -2.8352325204288
0.9698536147528429 12.239138266662776 -2.8689418367828754
0.8610301982010571 7.151726953268283 -2.64114740095771
1.170105795547872 15.182255056287069 -2.8443533009450164
1.2464453358720813 14.553397102735921 -2.7486583473113093
1.156774005278867 12.818997703718981 -2.7019934991815653
1.1126757739183954 13.404362397536909 -2.7368986323844977
0.7788650496163013 7.314456723768538 -2.931074848025067
0.7365242702058382 6.1200093614738 -2.7110920098019253
0.8680726541476156 10.089732877527341 -2.8800483397248975
1.0033145473856808 11.597006474834812 -2.7296173807575697
0.9818764986422543 8.645242913784797 -2.6960358209922495
0.97665066944931 9.908447434119958 -2.671831360079222
1.236453334896855 14.158584581235363 -2.741633956673483
0.7708138055639553 6.542211751370452 -2.6888465248369235
1.2109545955060974 13.50164597298264 -2.829140876326682
1.1999290006543846 13.547192883678498 -2.723982340815457
1.1026133059083847 14.283470892172819 -2.8610137484047997
1.001223506732361 10.24210310721344 -2.674216044565288
1.000923605799719 9.092703313690011 -2.688523041635261
0.8409202781054506 6.225996239750344 -2.6962889107793764
1.0312419337642837 9.895025340370692 -2.8217705188546818
1.0844951924518458 13.72031228264066 -2.8995185191595305
1.2382235583110413 14.518730646435024 -2.7563508664166667
0.6207829280507102 3.8949904428783615 -2.748530563484851
1.1795980037324587 13.63985991861031 -2.8710683560856967
0.8450479298653977 7.321994390815441 -2.8900007990212493
0.974269739762558 10.24036438769146 -2.922447752479311
0.9990938912378813 11.461390570587188 -2.933583649219691
1.239498925947998 14.877393143852059 -2.8370397776994896
1.181645497297286 12.52309221157801 -2.7754511383309426
1.1705336026193092 14.942981121174881 -2.8526459683522885
0.9891624460955735 12.191275132874669 -2.9113237573346495
0.8112598251310444 7.153867834892998 -2.9132613717509064
0.8018437352047888 6.081690399375058 -2.6418177297680403
1.0124041909730244 11.673751686725831 -2.9299252727161496
0.7675149201630846 6.317238103482095 -2.9016663969391288
0.8242154679759616 8.773993437287746 -2.8082189270358247
1.2079611184831869 14.654349761983836 -2.765125100966229
0.9218094059007303 8.367551341744921 -2.864879166284933
1.0042400635854918 12.0233716405237 -2.7649477067883277
0.7670845826742676 5.20323313727566 -2.7618790652627663
1.2319551945196747 14.057844656122272 -2.756715309744246
1.023775865784084 12.53468373044396 -2.917192773689778
1.2388928573769682 15.107918490739603 -2.8196353887047394
1.1521896179732534 13.368918937216746 -2.726073864661107
0.8458316253033762 9.3373394669551 -2.824454348987397
1.0915492469037462 12.871337039887491 -2.909582447912822
0.799308359310902 8.131999114111318 -2.799002968483194
0.7023642931593551 5.087167965623221 -2.872331141998592
0.9147482084501799 9.257470168715699 -2.6939613280091432
0.7443192799777 5.666142712287504 -2.6661985501062744
1.1437114336652376 14.580389543912554 -2.8579207746422552
0.8920274986869112 7.141498581479274 -2.7110257612073996
1.1726500070687988 13.610269462133884 -2.733543862475354
1.136906884538855 13.003400920222164 -2.72062334181493
1.0755885519841912 13.696034989974438 -2.826166513402507
1.0113362114309856 12.623703776128128 -2.8206106614412008
1.2401825596320422 14.4480102689671 -2.7866256365303146
0.8409738748216553 8.921699054000154 -2.921682438221087
0.9194340520632301 9.012225670951466 -2.680179143412175
0.8752248026439418 7.126142001432694 -2.660194199617143
1.1597369778318352 12.36223878355513 -2.808004962739706
1.1865642019743428 12.791160602423279 -2.781819685030598
0.9198105351987291 9.11965358002605 -2.913750842320706
1.2089509119626676 14.413836561454316 -2.7633919154205593
1.2046802282463451 13.282044593124569 -2.792398106606803
1.0554625107030873 12.7378451345505 -2.760476157101839
1.2080473807406542 14.878560019454724 -2.7960045589703633
1.2040958365540044 14.067341003946565 -2.7508044574004478
1.0937953884189633 13.584459702885612 -2.783088015384479
0.7899900037455924 7.6440029724349925 -2.766635082367543
0.9140657227841977 7.649312376813071 -2.6807350696994323
