ms α1 α2 log_fpbh
6.129138096690808 36.27661671909951 1.6096479866948774 -2.755039881542312
7.901481749813448 16.05997477816674 1.6549997797341154 -2.6801640386956778
6.381788892854852 2.7825953907767422 1.7974692782680242 -2.605278323200081
7.419128786875275 30.374910232206695 2.320695990206924 -2.593761130735001
6.992975694006615 16.956316145811808 1.7017599514436128 -2.7734869834015115
5.7163284288887874 10.294002885520765 1.7359787017016062 -2.659907852367315
7.478050342877385 13.000761979164652 1.6167307951174412 -2.7135755671896993
5.950420027286343 51.11123960618875 1.6780929986169522 -2.7212763357224805
7.47073469702081 30.74082681540184 1.9490598414624347 -2.7610271606947054
6.272837132719891 36.782142128392266 1.9395177680541427 -2.5219217963062297
5.917250128202271 25.267756581209177 1.6152621546941206 -2.640083189839051
5.5119210215687975 72.93143197000886 1.884993478672689 -2.6317312765715437
11.32206325020981 1.294377086909611 1.7590609108725124 -2.748474973981583
6.278183571114199 9.103396501752481 1.7150482074825288 -2.700169221672108
6.2191148972487635 45.90052361750952 1.9244337632867508 -2.7110809208976523
7.535666308646686 29.663492464768034 1.7647804148456059 -2.707360498843359
6.563175255455912 26.661304231559342 2.0968822930210784 -2.5337280614571265
6.647087956224158 43.78446377366786 2.144185999397826 -2.547164787663009
5.977757173046335 28.73363692912808 1.623944973592788 -2.6417790422854974
7.109475655771598 8.819409909922399 1.7222441185709103 -2.7582446071265325
6.364845237608992 76.88246369737364 2.0535521232335885 -2.5273628787447517
7.453939036719567 34.911122058758224 2.1056337168392787 -2.7074696855814833
6.380657470793163 60.665745580763996 1.6475698456391552 -2.7123781355983336
8.205454694515138 4.78890564741854 1.6406186125620748 -2.657164694487349
5.522468485718688 49.55591280288327 1.7554962549801285 -2.6591784089318162
5.3021166536494215 76.9012016854934 1.732901037467062 -2.596874853332701
6.5934197077278185 37.50062477166007 2.081243236299022 -2.674845686537959
6.084765907368521 67.09902905658939 2.0511625272550003 -2.5677028905724284
6.791344260283967 11.802630640345303 1.7536938351902724 -2.563827995140534
7.3520214364376555 33.3324179446906 2.18054754672342 -2.670054226212776
6.056897948639963 68.55574728738742 2.0260685535740475 -2.62371665834832
7.365124876850185 7.697999275201143 1.6460367400521752 -2.720412725497814
