α M log_fpbh
2.028541862056753 5.50987978793003 -2.441071496298763
1.623912023486517 5.696959436499618 -2.559519649505772
1.9817628315602684 5.821023315722302 -2.676725063007868
1.9616073773370868 7.469035113596617 -2.5789497981136535
1.6084261156743858 5.967076096675033 -2.5977515971003857
1.9217338321891893 7.4732634429526845 -2.605359829379806
2.1553329627905367 7.157053754959429 -2.652973984753637
1.9002982724793578 5.715923116654574 -2.692655854392796
2.1647987556544614 7.346179938633388 -2.5229782961431315
1.7791797776812381 4.7938238803890005 -2.5402592742898324
1.9313043888574821 5.644825732704529 -2.44637126666437
1.8787768046693576 4.98402527857 -2.4865459586193817
1.9261097660470654 7.250793995999501 -2.574803356864848
1.8655078817925408 7.033552610169437 -2.6228046136092162
1.7013001976557443 6.196199831571576 -2.544194979351113
1.9517739958088556 7.5603908522351695 -2.6059080036285542
2.3083764546173073 7.821833131035307 -2.5687896559388026
2.0966460104261078 5.619357235935814 -2.5826272613029273
1.7992869904099136 6.8197663316986645 -2.6642243507817494
2.2921079739787165 7.956829919062784 -2.571707111723619
2.228280332001729 6.606907157521342 -2.4842396494666867
2.218720847520208 7.0209134602191 -2.5699353231508173
2.2488652468079047 7.69311907633006 -2.6362666031552084
1.9410854595025209 6.330230317940353 -2.4664474166494355
1.7748747376359508 5.7903417233003385 -2.4935584994528934
2.012252086964464 7.172727265792815 -2.679646850655346
2.2101105137133867 6.812172976117721 -2.536083671584593
1.8869824025296653 6.719923006226354 -2.5283248632747686
1.883439198613893 5.514455150208388 -2.451459328712692
1.7263050939214661 6.378653849792282 -2.7300512832255484
1.6444074207563741 5.148497298570703 -2.575756614280421
2.2821910703741803 7.655798734188046 -2.5967154241161303
1.6779461617118505 6.055862054989886 -2.5504311871206062
1.6946563704154198 5.474174716653807 -2.6817361994228843
2.3084928051496636 7.943012032247941 -2.592766794093942
2.265028418614186 7.680572714461483 -2.5851007087099234
2.2620223105543014 7.706140005423171 -2.614536437390826
1.9306950361480222 5.19568354590826 -2.583707622864214
2.281277460416292 7.474369017188543 -2.579253854279372
2.149389410253032 7.5032428880349284 -2.6703913410246725
1.8174473539942098 4.9110358714485365 -2.558991937982462
2.113733449359031 6.512087558885313 -2.674378027113948
2.071595408672337 6.187552591836031 -2.671004548537419
1.8683019990811047 5.295769642434034 -2.6413821751995865
2.0244640076950544 5.95632453434146 -2.456288386300405
1.707960651463458 5.217710642966566 -2.523685590585794
1.7924328292690639 4.905203751660306 -2.5353200985287767
1.906764139827173 7.351766160531696 -2.6616408953534196
2.0537765127855288 6.601759820861963 -2.7008529551567335
1.838010758495837 5.271129895661873 -2.476388080220989
2.1486523035027973 7.75818566645346 -2.671732290120064
2.0801590854320047 7.96313474073538 -2.661038096596217
1.9701653018038041 6.042466458838675 -2.462648530719677
1.766108117391242 5.985066817721428 -2.7188058584269053
1.7821702332971017 6.748097405298592 -2.6660216536931496
2.186146215730633 6.020436476569321 -2.498908982699875
2.1769940298054427 7.78663457781422 -2.6628762300436293
1.643784642731766 5.277139331572364 -2.561999878431111
1.6754227517047238 6.066450990333642 -2.6993709712172445
1.71487738766987 5.387552946388254 -2.6638513283073957
2.102252149560704 7.140503678471588 -2.652904824514127
1.969821619112238 7.106748459037838 -2.6652563893874968
1.6301408391953087 6.132572755549171 -2.6134894265611406
2.2008563608228284 7.107471810063068 -2.574630111748794
1.6717370437297288 5.108594075803583 -2.5999186049416796
2.194562209154511 6.130874791678876 -2.5688216958137
1.9768698344899502 5.331143900942756 -2.5879948286355026
2.0084167453303765 5.486048153368173 -2.4492646798927895
2.0189115459533395 5.718142153580098 -2.4523079365558136
2.194342523044532 7.68718687856493 -2.5837425281921496
2.2008220629134163 6.50233432553328 -2.491739131664074
2.201888002746225 6.7143120332144965 -2.520077222970038
2.1661074670594616 6.063632990089279 -2.489355848469523
2.016402543312857 5.317099783473017 -2.4859924514864224
1.8489084252950452 6.176923259926824 -2.723116515717412
2.1754091663181274 6.071594836384952 -2.5752027691734334
2.224564095665709 6.387481975566528 -2.597904180716673
2.09753654559872 7.184466234313965 -2.54767176272828
1.7475526716068497 6.575056514491472 -2.7146475491117332
2.249046353409801 6.356008307122639 -2.5651017300345185
1.9878965118643768 7.268623049244827 -2.5657811406820565
2.0604702673430495 7.505758519206335 -2.67255927359734
1.8119938959813804 5.463094995879787 -2.670425549230357
2.03676804880748 6.931332964952858 -2.6223967163058344
1.6732849564237453 5.310915828975562 -2.5430841620225566
2.1754422386321637 6.825650629509507 -2.5977704056218984
2.1313586400002604 7.711833141292139 -2.5910385996815393
1.7126431829292308 5.956871333249092 -2.7037459651805333
2.186321841515629 7.762566581215133 -2.574172131724948
1.8613023235640753 6.385046274413194 -2.4967576557323956
2.0198387437694887 6.2679098495543535 -2.4606639476758225
2.008481259077344 6.278557907439648 -2.7024231881251075
2.071770622087608 6.941253667114081 -2.579648727815044
1.716072899338074 5.68257145607674 -2.6894195985805025
1.9308612591416043 6.67977490753318 -2.5072238460180296
1.8528733315710268 5.832476545550817 -2.4816959151922657
1.9915763091492833 6.539365327438686 -2.491132519783857
1.6485339584395104 5.583030074337513 -2.6537757024210693
2.051332292094537 7.080645380181828 -2.6470460117544987
1.8986807008795301 6.7626664987610425 -2.561083707961301
1.8754518745663709 6.78682165053822 -2.66294342217168
1.905948966171327 6.780588897326602 -2.6692114491701693
1.8698708875435623 5.205258410625008 -2.5993364380426422
1.742457860983151 6.69884418481226 -2.6589291381311146
1.9491299301608906 7.015423615681787 -2.5900221526943064
2.1612414134024096 7.166219980892728 -2.6104732001914717
2.065520036119722 7.559763266238949 -2.5866241714614064
1.724314948152815 6.671816561853298 -2.6297135528102764
2.0162086907190067 6.40291845294257 -2.4731218743583634
2.2255628539641235 7.53295166151097 -2.585161275759348
1.8176003800352711 6.694073690771572 -2.5543231500416432
1.8336297660572651 5.393847291228194 -2.4836591600748346
1.6731984121060028 6.433133458002577 -2.664710412652541
1.8851784987772793 5.430669023726736 -2.6445320503999064
2.2144920056240287 6.316864080279401 -2.5903249554166
1.6672666240565195 6.122266678800286 -2.681294955220821
2.021309108244515 6.201484537998369 -2.681032848303004
1.68692275752288 6.4164627329288635 -2.5894143852583618
1.993356684677365 7.460764017552566 -2.6021307897402157
1.7045549831854543 5.3597291799530495 -2.6448636160919037
2.056663843341073 6.150642368730574 -2.659836550242588
2.143246670008045 7.793343511105567 -2.58996077553278
1.9206227435291232 5.198370173409915 -2.5066249328457038
2.0423374122245037 7.267697485944718 -2.663185686626824
1.6914580983878595 5.199953506962449 -2.588292903378469
1.8210472781474263 5.554294395254342 -2.6732959411701844
2.050197238864238 6.114123542497727 -2.6596835919543365
1.9478910740832738 7.001169590931027 -2.627491215844035
1.811520408642128 5.641686723105636 -2.6827599675927267
1.7046585386555442 6.049582390681231 -2.696228583501327
2.211739137851846 6.240469848740425 -2.537703276691338
2.166507959595881 7.772405381859118 -2.631374240148263
1.993811773259122 7.326010471822837 -2.6592694498872733
1.6577244353284635 5.892867002612951 -2.6646647618366543
1.7309067378834821 5.99499651984377 -2.7009647640151244
1.94627077240923 6.124749313907946 -2.6967415822216765
1.6573439896970485 5.405633611129373 -2.6234052834285837
2.1055778226642827 7.805440864613378 -2.6160201604250615
2.182344228505398 6.23330000347586 -2.4995071864628486
2.0583738077944242 7.524237419450736 -2.652694597141201
1.7870437106263959 6.39550426904262 -2.721637064005964
1.8588249348326067 5.378801892875204 -2.482018000354267
2.0197190581965754 7.312892169233532 -2.659158243846619
1.6707021772156074 6.247266184545683 -2.592021513250498
1.7766876176253708 5.069045888494896 -2.587832232648231
2.129529896520839 7.403052312116403 -2.647543129878063
2.1003732655268426 5.944881498383639 -2.603096904363944
1.9989737983533962 7.468882958522508 -2.6278190803738593
2.223197306222691 6.266799723012497 -2.514877553631758
2.049448378590717 5.686572553017289 -2.6014438838286793
2.1195233026763165 6.725795572170691 -2.5144292552640195
1.896219173671354 5.316444711697454 -2.6117532407602164
2.162461097493508 7.736544498915087 -2.614432287683142
1.6431668359584255 5.780008933201229 -2.6291295718430607
2.134276012749549 7.190345172520737 -2.6039408734988228
2.1840803728761307 7.522057584815132 -2.610318489197887
1.8859095119362337 6.412786782797214 -2.7200087543143128
1.798193492048569 6.668052764963574 -2.6907496789827485
2.1324544772194542 7.35293697190365 -2.644381009716917
1.7925458246856043 6.2392259202736575 -2.716517732438741
2.1908280794836905 6.242001202777774 -2.51003759978067
2.0391766684416233 6.719489605760736 -2.5158505758391954
2.00655603041099 7.131123756557776 -2.6245616728244325
1.810386207821863 6.745542814598988 -2.6272040540688133
2.104465636509725 6.392040207840873 -2.66050183377461
2.084423060805671 7.26693755840163 -2.6482794734756707
2.123343838683449 7.091716796369497 -2.5842317319117125
2.2353923112077396 6.369214518599771 -2.5407639265420077
2.058604623199225 5.822206022944868 -2.6094935909468093
1.9555983737768339 5.5949783042869585 -2.6354738037003353
2.086529514751142 5.842004810838034 -2.486376568785195
2.199620378156398 6.416418123133896 -2.594315424297953
2.030259774545182 5.754466173305736 -2.618741635265616
1.7047945477068955 6.4780359892426205 -2.6035623719457672
1.8492712998442513 6.580050517328361 -2.524014410419454
2.0789962855011166 6.595203827108252 -2.6726901017154248
2.1054253188030314 5.700577340936 -2.5376316440872326
1.824103387723627 5.679736311182101 -2.487875029248758
1.8711402425596662 6.544575237288281 -2.7107105945698504
1.7347817557021399 5.942075240702071 -2.5358063531357384
2.11473201246112 7.200993161240801 -2.6015715632643115
2.0030928960691976 6.196833524593535 -2.679198103194976
1.875796011503994 6.657788378951645 -2.7017373781971603
2.0013843798289397 6.983896897896654 -2.6043636997086503
1.7765395576617928 5.614474451947078 -2.674619438333502
1.77026737851148 5.662030205589588 -2.507004099940053
1.834431020929617 6.282576024427501 -2.5051489680601344
2.036087752755188 7.177663331980286 -2.619187293831242
1.8314440407127104 5.094530653084006 -2.532142228159245
1.7777124056253268 5.076879791496459 -2.542982840319594
2.160700940016414 7.324962510772158 -2.5735255813539437
1.951629033411986 5.418785368456139 -2.4723429699628086
1.9607293862825128 6.36991148758168 -2.4821751133044647
2.0855066612171758 5.618158512091419 -2.5179300243821885
1.9429721072190267 6.395819868798385 -2.709272931199482
2.2166715736989664 6.30560669530686 -2.540033116405642
2.0373097286944217 7.330564789984053 -2.642820394053281
2.101911020355697 6.307895139927648 -2.653774380094161
1.7625383079073271 5.169029103081229 -2.592060838930604
2.1773336998735333 7.420940046930152 -2.5991628193800898
1.8083192307858111 5.849597851477353 -2.6885072806379005
1.9540730848426482 6.368025691286224 -2.707133439333238
2.066735319755135 6.821873322705965 -2.6294448372008574
1.885201655498391 5.326495323615953 -2.487573556185925
1.7123594712164567 6.563851530430366 -2.6579345009080826
2.2041443329543124 6.481336541589887 -2.572686909979282
1.8913770876755516 5.62731379127656 -2.4742991117228303
1.9725917045215262 5.298821127195339 -2.506921362690658
2.145174797248022 7.294673000313651 -2.5768304237298296
2.038264178778515 6.307960817691935 -2.473138790527479
2.102340002989885 6.500029553612493 -2.4931353437012858
1.8186010278815345 5.777411860544856 -2.6803719665984476
2.03837433816782 7.42498893464182 -2.6289118326315863
1.838755426129199 6.217954166654928 -2.5095577837081056
1.9824255717477532 5.951373861618139 -2.6579576378799445
1.821728513159095 5.891020557638732 -2.6890722740454933
2.151640779049497 6.294449431617939 -2.4844131432924135
1.9166267806015114 6.7893814288094205 -2.5893203187557274
1.9276082967447912 5.912276789750766 -2.4826477788621872
1.8609970769867585 5.14230247259534 -2.5380117363365686
1.8310184913352683 5.743192780122377 -2.4955100503551675
1.6778566820117011 6.186998103363939 -2.6496362399211613
1.8022354062868788 5.27038719419949 -2.517984363723734
2.05454405456121 6.827794420316932 -2.6280547668331584
2.0920677160452414 7.4253204113006515 -2.6266182310984867
2.2137084396446234 6.35005352618186 -2.5545291655186757
2.084116951386658 6.781335890082419 -2.599664670195391
2.213503534872353 6.387693277007566 -2.529576751481078
1.8441971682870002 6.462353424222368 -2.710102474154051
2.1045800701896766 7.405591349631364 -2.5938980352939955
1.8752274241016236 6.544837599630201 -2.70174100346659
1.9436126043928788 6.64050604007968 -2.694104330606178
1.8489901796245398 6.520642286956141 -2.535984964496564
2.1050154215599126 7.29245212296856 -2.5817825209974856
2.1339905858388537 7.302572013757476 -2.603011679866896
1.8383139727241755 5.188867480962563 -2.5635424134254117
1.9224704644005324 5.660086664961398 -2.6460884272834586
1.9521432903065952 5.8985562333020445 -2.661724167660521
2.0248981465724447 7.291469448211927 -2.614986122406774
2.1327883888748387 7.376707962459421 -2.5958980885110137
1.7779057386693131 5.1624642995536725 -2.567531802693873
1.9990342555388714 6.294345322070734 -2.6884882513863384
1.6893948118397617 5.956551851666192 -2.6643579932444683
1.8064288974384395 5.371301168308391 -2.6280969790712234
2.0870607081348784 7.336608571281896 -2.617151678967518
1.887002429633692 6.357641696603249 -2.501191859784604
2.1047437985441233 6.1124758946723965 -2.49504109207958
2.083718321579954 5.724931594817879 -2.5072348219591722
1.7082104503538509 5.608718513967854 -2.5442448559273183
1.7789767949418955 6.659767882721005 -2.663067782613169
1.9866399574335438 6.229900176170009 -2.485347070427984
1.7996515659037593 6.369864540714791 -2.7110812574909935
2.105261415103144 7.3856432608066935 -2.5986351310793587
1.6852357341935171 6.175110022560041 -2.6503422513758013
1.8287530347900547 6.489656909416183 -2.7041652005099355
1.8045710408138835 6.3037640980316 -2.7115561724512656
2.099620380675967 5.896258710272161 -2.505971681861949
1.9217724860393925 6.387746973330666 -2.706301548198918
2.0562279383224116 6.052914784659428 -2.6312473510850953
1.6935200683839176 6.1995677017295066 -2.660778068637301
2.0080831215581476 6.322415001630615 -2.6854849944082146
1.7592525687167255 5.238203964538236 -2.564927053436948
1.6890396007911836 6.182496934130144 -2.6536340945836168
2.050472792283978 5.723502152474399 -2.5839622683489587
1.917536055318108 5.315179994803131 -2.4994911850696804
2.0653574061544075 6.779758836341049 -2.596279173675753
2.138148172521521 6.70456145465718 -2.521996016813163
2.1382287623426244 6.752927969426844 -2.563528136444078
2.041964590932623 5.6052871451933655 -2.566103936640288
1.9607861112880114 6.678021124657936 -2.6878473075942884
1.7926892764549551 5.946463951129258 -2.687762151181066
2.1763882612630057 6.243038336662721 -2.540288635769432
1.66984001876756 5.565847195620903 -2.603846449780635
1.7635074626098226 6.346014846769124 -2.7034159252353276
1.669535642018472 5.748977187105518 -2.6018060807734393
1.8727706340917514 5.894560538319608 -2.6770567545513617
2.035481961073464 6.022667310769243 -2.638403984608752
1.9870506624654012 5.497712934786655 -2.479067903058099
2.0654746553842527 5.736953488461047 -2.5688160232547506
2.1343674092455918 6.685762975454558 -2.511735539590151
1.9670713015612522 6.163372292647293 -2.676641092999853
1.7434212245770366 5.593975428244924 -2.6576963169786625
1.7922493882606338 6.500612164474886 -2.6950598204976077
2.194082178925542 6.66366126389011 -2.560105945675204
1.8851634243813034 6.6859798987185215 -2.689847989886175
2.0055444272615794 5.987262648149602 -2.6448690467462423
1.994950998808481 6.394981543335154 -2.489335132915522
2.0017254396239585 5.432871302794975 -2.515266168148942
1.6797185123911675 5.579697632416519 -2.619639816644296
1.6858299833089765 5.6981928693985315 -2.6393661359992064
2.116119556397309 6.0897023096751965 -2.5805177603930916
1.9518160970160396 6.811597601739463 -2.592936592215229
1.7111585511095166 5.8293849448822606 -2.5621040478545147
1.810020657883823 5.489645540552345 -2.6461726380716195
1.7870048318108127 6.199150723200408 -2.540041465525806
1.7328293366638734 6.321230469800986 -2.691319353158161
1.9067035596631912 5.792343132667152 -2.6558900641432164
1.9371205513231744 5.306600360173591 -2.5211250941120538
1.698881695604607 5.5360076756763394 -2.559018519315325
1.8514978535904938 6.084718486485082 -2.6896976453177768
2.0461938530052537 6.1505916338071875 -2.4940097895338615
1.7809817304755546 6.176842557975926 -2.6919241617369662
2.1378337919685544 6.151827172494507 -2.5412464473330676
2.161789748529341 6.315288295764686 -2.5021343277854697
1.7163797670762975 6.13174618865975 -2.577725966727308
2.063320856644217 6.309525838065868 -2.658900812483556
1.67849916065758 5.761901891813807 -2.6075627621042132
2.0069128398087406 5.4687841016028464 -2.5161167248094345
1.780036365075367 6.017161688467137 -2.53231183192678
1.7190088879744454 5.8949460317759055 -2.562172415237999
1.7192110020575044 6.4012660944192055 -2.5949888917633412
1.8044805821610799 6.24397706641007 -2.699362027749536
1.7785886106782645 6.630604172970249 -2.650901886686109
1.681882991421435 5.962059105727186 -2.613394612270409
1.8667571693634168 5.7627838429854386 -2.6619525759742313
1.8256581462822534 6.369037885865946 -2.526072187835689
1.7032492162511705 6.223259527561084 -2.663517951975871
1.959581735464683 5.768404815631891 -2.634552286317679
1.8539726379591381 6.0372694297283935 -2.68698881486661
1.7874061054667831 6.646141300299812 -2.6351978433121115
2.033233787976611 5.568242887753314 -2.5369816198456885
1.9025429923512673 6.131821519049483 -2.6851889674115803
1.707537501533024 6.387825425823182 -2.657905928726959
1.961743305190799 6.267211540230152 -2.486270801028456
1.8886132832461922 5.796365521412289 -2.497032050291426
1.8385380888414649 5.411027481382239 -2.6184941347988318
1.9417772265404722 5.593155037280159 -2.6202531141921415
2.006184955098664 6.820016872990539 -2.607840809575514
2.0170363333372503 6.823827558454768 -2.5999919820201125
1.7367886421743237 5.351861852815716 -2.6020863950265793
1.860472044775193 6.473692135311219 -2.533121855204155
2.122472157910661 6.705834488092901 -2.5289841850957417
1.728363495827875 5.356480588406193 -2.5709920283604464
2.155866472839824 6.570866959005443 -2.5093977475228417
1.9730384306456776 5.640972226088575 -2.611340302785834
2.1573604514778717 6.5794519454141955 -2.511062795897833
1.9952474242392242 6.817766670011716 -2.5989846507651455
2.0662420742576497 6.5392392797879575 -2.511205118975386
2.118251063836764 6.218830288211834 -2.6072883241700873
1.7028660247095302 5.779241576278753 -2.576179721927871
1.9831761751731867 5.437770810864821 -2.5457745611673976
2.1675332387716013 6.63476176834582 -2.5701720063927747
1.9792695706586518 5.583819210846826 -2.594435631152947
1.8510764310432644 6.6324501419120185 -2.681405206713695
1.8249304230924461 6.60149299905255 -2.6874468384649184
1.849134948380434 6.536746476027911 -2.689162523380159
1.7125575986726496 6.4139667882067695 -2.6407568213815256
1.7580025657577156 5.969335021635615 -2.5449922638089415
1.7887661141633182 5.39132085785012 -2.6143512316625146
1.7658428735700429 5.279943055466951 -2.596630971647716
1.9270624995926693 5.893305406316287 -2.493692335225309
2.041272351738522 5.700668851883058 -2.4977536681614376
1.8496627167199933 6.534150252212438 -2.548596469432341
2.1003242612341193 6.567396485354914 -2.6474675353528543
1.8075779043814877 6.654954444478308 -2.658430972774093
1.951002853193867 6.27744236979938 -2.489710234245264
1.911201837480653 6.267873852318418 -2.697960454151982
1.7520035002246765 5.432373225027305 -2.6273199028590155
1.8695380892957303 6.684201125185188 -2.6798480793385155
1.8531503956865212 6.277407066641295 -2.511948387665898
1.8027609938883917 5.309277576465234 -2.5273502987393486
1.7702758180215765 6.181481147890636 -2.683597395193501
1.8033279628916987 6.239954619110234 -2.5377674741078766
2.1776437572983087 6.60621679453906 -2.5849136556910874
1.874173038279456 6.730475614063057 -2.633755492839694
1.724130127249616 6.301188004802626 -2.677288211279724
1.901336797683411 5.851201670053992 -2.6571628871058017
2.1628802820014537 6.407294750213996 -2.5211730802903674
1.993137253601596 5.906229821054344 -2.6316211808851495
2.082727941428188 6.720419246439028 -2.5516436451928035
1.9313097151685614 5.39516836328803 -2.5659740644093305
2.0672875416241547 5.941616662747256 -2.507676639760602
2.169219213215576 6.60833733403568 -2.593379158534222
1.9771755976280119 5.990314504355968 -2.492499595478402
1.9809817555135343 6.555376629336354 -2.5075994784678675
1.7467564721319255 5.316963021238489 -2.5744659486126134
1.8481482356387102 5.743939245545062 -2.658075863849481
1.9007609675827144 5.621444889041326 -2.634197782029955
2.1273500231793365 6.5433237574914145 -2.613222138238185
2.1322577186390688 6.505932910199881 -2.5212832406335624
1.7573453078484138 5.387805274940401 -2.554398539916339
1.852910567047616 5.489115766748643 -2.6300733019621827
1.8885959027574604 5.345727301346755 -2.515386598443383
1.870239644387849 6.60050064459389 -2.687888902423719
1.818261818279982 5.898436056833572 -2.519206457863506
2.1516408644905054 6.247716754550307 -2.5432114173131852
1.847652326440203 6.427120524183284 -2.534559259586576
1.7790048365699125 6.494521655201654 -2.6754227418763783
2.116960995524029 6.312051571648402 -2.622316501877596
1.699634146285642 5.805089363703246 -2.6064972050616873
1.9010777652442261 5.317389367315667 -2.53122680370839
2.1416671051170164 6.245515476552825 -2.576320276114475
1.9675932695097345 5.6976410198583185 -2.4876660354606734
2.030666509524241 5.597535122078879 -2.5211422815189755
1.7578579799829068 5.799909390690482 -2.545931945059869
1.7881599709667193 5.898118865597552 -2.531702055156929
